OrderID,ProductID,ProductName,SupplierID,SupplierName,ManufacturerID,ManufacturerName,DistributorID,DistributorName,RetailerID,RetailerName,CustomerID,CustomerName,OrderDate,ShipDate,DeliveryDate,OrderQuantity,ShipQuantity,DeliveryQuantity,OrderStatus,ShipmentStatus,TotalCost,PaymentStatus
c9f0ab58-1a0d-448b-901f-4601c8ea420f,284bef00-e99b-473c-9507-159436a19475,GlowSmart LED Lamp,4d5d6d1b-5210-41db-8cdb-5cf87567ae6e,Martin-Stevenson,cc0a5412-14f4-464f-8666-6a81fe9fbeee,"Golden, Lowery and Gill",46291396-1e37-4b65-a8aa-e61e4924c864,Lawson-Reed,2eeea6e5-5cda-4b82-88a3-2fa62249d8f4,"Lloyd, Mclaughlin and Monroe",0b723870-9284-49c6-a797-b2933d5d0972,John Hernandez,07-04-2024,07-04-2024,08-04-2024,57,23,23,Delivered,In Transit,338.18,Paid
c8848b46-fca0-4f44-a3ef-c9ad8b5e54d2,0f71a351-d928-47f8-9f53-3b3b262f69a6,GlowSmart LED Lamp,29112c46-6948-493a-9e9c-f0b5e90ebe3f,"Stanton, Castillo and Hartman",56917a38-6c89-4114-858f-08fc946692fa,"Buchanan, Powell and Mann",6981df70-0053-4ab6-9c10-2062ffc82792,Lamb and Sons,72e2cb35-ed77-4dfe-ad51-41391cb7b22c,Edwards-Smith,e1e11cb4-6476-40cc-918f-7d11de04d9ac,Mary Welch,30-08-2023,30-08-2023,14-11-2023,54,9,9,Ordered,Delivered,731.58,Overdue
edd3f879-e7c1-4d05-a951-cb39afc1c33f,13007264-4bcb-4010-8abf-5f702c929a99,GlowSmart LED Lamp,c96d75a7-362d-4b39-b106-3880d3f989b9,"Martin, Morgan and Erickson",cfaadc6d-5ac2-409c-b452-829992777e84,"Bell, Taylor and Berry",6eaf56d2-5215-4db8-9e32-016b5747acdc,"Lee, Bailey and Castaneda",df1c1b46-6f33-4e3a-a044-a3eaf840931d,"Mendez, Meyers and Allen",01e5f05a-7381-4385-ac45-78dee2a0eb81,Mr. Samuel Cobb MD,07-09-2023,03-11-2023,04-02-2024,82,31,31,Ordered,Delivered,694.61,Overdue
34556ea4-e9d5-42a3-a91c-fd3d0dbfb744,28ce366f-bddb-4e3a-b776-8867316d68e3,GlowSmart LED Lamp,c92a355c-6662-4f9a-bc8a-8cfdd5b69103,"Johnson, Brewer and Monroe",0e2b60ff-136c-4b42-9f4f-315f5379b2ba,"Waters, Gray and Vargas",448a8ac5-700f-4cd4-be30-870f39db3bdf,Short PLC,67f3d85b-577c-43d3-b3e7-37f00b663505,"Armstrong, Perez and Daniel",ab945581-b8ee-4d3e-9ab9-cb6ca3056730,Michael Campbell MD,13-09-2023,02-02-2024,06-04-2024,82,82,46,Shipped,In Transit,416.68,Overdue
30051d69-882e-456c-a3db-88a1e4614492,8cbe2b29-ce5c-4d2c-9a67-7fcc482dae44,GlowSmart LED Lamp,f0453ed2-461e-4261-b989-f243081f2b15,Orr PLC,039c520e-7421-4ba7-b268-e3d75ee55a57,Sanders-Cook,bd93029d-3208-4eab-b70a-54e9258da4e7,Mayo LLC,50934411-80a0-476b-b4eb-0b3ca95ce5bf,Stanley-Jennings,4f625c94-0a4b-4fc2-8ccc-a950795daee0,Joseph Page,24-11-2023,24-11-2023,24-11-2023,42,42,42,Shipped,In Transit,985.99,Overdue
ca9f1e6a-aa63-4c02-8ce9-7582c9cdc4f4,0738cc36-e9c2-4f3e-a4e0-208675bb8d58,GlowSmart LED Lamp,e32fb53f-03c0-4547-b2b3-a88c86611170,Baldwin Group,a4f60228-b2e4-423b-a8ac-1cdba9ac2bf2,Rodriguez Ltd,d3b142c6-ccd4-4f3e-afa2-63d131518be1,Stephens and Sons,d3da67db-8f29-4c50-86ba-868c4893a7a9,Williams Ltd,87e791ca-cd01-40b0-a750-2d30c275a7e5,Heather Bailey,27-06-2023,31-03-2024,31-03-2024,47,47,47,Ordered,Delivered,391.06,Paid
8b69baf5-be1e-4c19-9cd1-24dd47a95b3b,cf285045-20bf-4eb9-bba5-ec4301521b6f,GlowSmart LED Lamp,5442017d-2615-4657-8f7c-a221e356ad55,"Rowland, Lopez and Cruz",ac868750-62ee-49e5-bb92-1a1e4e18a3c8,Flores-White,966fc751-3488-494f-a236-ee3e7017986c,"Garcia, Russell and Valenzuela",88505b45-13aa-4c30-afd7-fffe5c6eb8e2,"Gonzalez, Walker and Rodriguez",aa3aaa97-b2eb-4ab5-815a-155883717eed,Maria Moore,28-02-2024,20-03-2024,29-05-2024,12,12,12,Delivered,Delivered,786.19,Pending
2c39bf33-4a96-4bc0-a933-60bf6dc2c6fe,ae26358d-99c5-4615-a3de-c76628f13b8b,GlowSmart LED Lamp,5bb14e70-cc0c-41bd-9d0f-9546b1bd529b,"Owen, Gardner and Smith",f0bdef62-0a54-437a-8a59-802a7784f899,Bradford-Beard,dd1710c6-1960-4ced-a4bc-e3ffea534649,"Martin, Dyer and Curry",26e867e8-656b-47bc-ac70-9f5b1aff8ba9,Castro Group,9b93453c-504a-471c-a7ae-17405c0e8457,Susan Smith,25-03-2024,06-04-2024,06-04-2024,20,20,20,Delivered,Delivered,152.45,Pending
879dbf8c-2598-4dd9-8aca-cf767ccd89b9,2df2941b-cb2b-4f2a-91d2-45f2e33a81d7,GlowSmart LED Lamp,28c40240-4137-4e5a-a743-cff05b06b176,Wilson and Sons,296b64a5-17e4-48fd-8cc3-b951e5316391,Friedman-Wheeler,0bb3bc53-37a0-4e28-9930-6f6be304e6e8,"Ellis, Wright and Adams",c1011b71-ed67-4b9a-b680-e4f8de44c9f9,"Bell, Berry and Aguilar",89f62ad0-8639-46ed-a4db-f329e05a8fc9,Stacey Lopez,31-08-2023,17-01-2024,29-03-2024,21,21,21,Shipped,Delivered,703.65,Paid
99fcdae9-10cc-4738-a898-319752324e0f,bd8c69b6-7076-46a4-8330-0b3b67501860,GlowSmart LED Lamp,d25f6cf5-54a2-417f-a552-619b6358e589,Gutierrez-Wolf,782046f5-0d87-4047-9353-e11ae518eeda,Murphy-Anderson,9d2ea6ae-5bb1-4c29-8e20-47b239e1b16b,Hubbard PLC,751f4a4c-c0f8-44af-9d18-76c9a24c8233,"Munoz, Malone and Rodriguez",00661ff3-0a9b-4079-8bb0-b07a0a8506c9,Tyler Mason,05-07-2023,10-09-2023,26-02-2024,19,19,19,Shipped,In Transit,609.66,Overdue
ea160bf9-5738-4ffd-98bc-71552ac781cc,74f58a86-ad56-4b31-8c82-f4b77d0d91dd,GlowSmart LED Lamp,0d85567f-1a26-4b6c-be27-fb1da473ecfe,Mueller Group,1feee008-0329-41e9-990f-bf0dcaf28c02,Hall-Gilmore,e369b7c6-9d77-4aea-804e-bfdc5b40c15a,"Powell, Banks and Rojas",73e0a51a-b297-4b6a-8aae-a2880caa9b4d,Peck Inc,639b9b83-cc0c-4111-9eaa-b3c4e2fd71e6,Traci Ferguson,15-12-2023,15-12-2023,15-12-2023,94,36,26,Ordered,In Transit,370.79,Paid
4485804c-3e76-4bfa-9a77-c18386cc7aa8,720b587e-a236-4660-b36a-3e0edd302f39,GlowSmart LED Lamp,d38cadeb-7be3-45f8-a13e-5cd64ad01004,"Martinez, Klein and Cook",70547674-43c5-4c61-b3b8-68c77b7f8cca,Cantu-Johnson,928ae3bc-f382-48d8-a2f8-bd5a994c7bf7,"Aguirre, Manning and Lutz",dd8fe1c4-3d6f-4cfc-b0ef-af61aca86462,Frazier-Guzman,d4ed2308-11dd-4fba-98a7-6d316475aabb,Jonathan Cook,27-07-2023,08-09-2023,03-12-2023,9,9,9,Delivered,Delivered,453.46,Pending
693e42c5-9e22-48fc-876a-8d40fd8adfa3,ae00d11c-6f24-41b9-86db-822d1c1ab0b8,GlowSmart LED Lamp,ccf2f40c-d18d-4866-9c11-1adef1107123,"Stanley, Aguilar and Anderson",db897fc3-68aa-4bbb-82f2-25c428ef631c,"Jackson, Riley and Hall",5ec53f28-f00d-41ae-8444-654323ea01fa,Olson-Morris,671d302c-ddad-4f91-b1dc-dd786deafca4,"Mayer, Underwood and Faulkner",e33539c7-bd52-4380-8cc6-782bb2afc4bd,Daniel Jones,01-04-2024,01-04-2024,14-04-2024,78,24,24,Shipped,In Transit,486.18,Overdue
9b63cc11-5dbd-492a-86b0-0af18f122d50,caeef514-1e32-4ebc-a98f-166c1bf5fd4e,GlowSmart LED Lamp,af6ca2d5-da12-4327-bd09-ca9ec714635c,Guerra-Wade,f7bfc8b4-dd3c-43a6-bac3-14ae0c4bbdf6,Sloan and Sons,15e68a3d-d1f0-4922-b551-b4490a0ee313,Smith Ltd,a60cb9d8-4d4e-48f4-954a-5021c8a9eb20,"Frey, Davidson and Thompson",edb10108-eb72-4dc0-bc58-ea01f2b802a2,Ryan Sanders,30-07-2023,25-05-2024,25-05-2024,76,63,42,Delivered,In Transit,963.94,Pending
524bf6ba-77b5-468e-a41b-c79e3a500ee5,cd1086fa-03c3-442b-a1d2-f88feaf94473,GlowSmart LED Lamp,382f1f3b-e9fe-4164-b57b-593a9579fabb,Adams Inc,ba893292-157d-4130-bc2d-4d2c6a01cd77,Morgan Ltd,27aa180d-3701-4606-b731-2d86ca8b65c6,"Delgado, Perry and Baker",72a26b23-54c8-4fb3-8b99-135023619c0c,Grant-Morrow,cf0f23d6-feee-44ba-bea1-56def14034e1,Alejandro Benson MD,12-08-2023,27-02-2024,27-02-2024,25,20,20,Ordered,Delivered,685.45,Overdue
8f12e418-d515-4fbd-97ce-0a78dfc079c1,d5eff5f3-1e27-4f2a-a622-548a7d36b060,GlowSmart LED Lamp,626837ce-05f6-406a-baee-09bfb1f5858c,Richard-Smith,f93b7d4f-1f54-4697-9ada-bebcc8b2ecd3,Daniels-Mccullough,49554f55-36e7-4ec2-80c7-8295e56f351b,Ramirez-Gonzalez,c33a162b-2dd3-4563-9b2a-a60c21cdc370,Gonzales-Mcgrath,d8cd90b2-83ae-4b57-a636-23646a50d64c,Justin Edwards,28-07-2023,28-07-2023,05-03-2024,48,48,48,Ordered,In Transit,514.43,Pending
ea653a90-83e7-43e9-b212-7b248577a3cd,5807371f-3c2d-45a0-bbd9-28e7d3a13a61,GlowSmart LED Lamp,6ef803c9-81bb-4ab7-a8fd-16c1129d245d,Wilson-Ingram,753cdcb8-7dd9-4291-9b7c-f20c24e8a76c,Myers-Tran,19dd09a3-55fc-48be-88da-6dff763c43d6,"Payne, Patel and Sawyer",e5d1475e-1ff3-4d34-877a-74700635dbe6,Jenkins-Campbell,2a2af9de-0f9c-4bdf-be3c-5d940c3e157b,Sean Rush DVM,23-03-2024,06-04-2024,06-04-2024,87,87,36,Ordered,Delivered,886.57,Pending
59eb7ceb-6b3b-4d9a-b80e-9026f28ef04a,db7ae476-d4db-4b9f-9723-b3a20541f4d9,GlowSmart LED Lamp,930a360a-e224-43b0-8f2e-67b94e953d34,"Orozco, Griffin and Klein",6e468915-edee-43d0-9160-ed3171d7a0d2,Carter PLC,6b1c652d-406a-41cb-acd6-16230d662186,"Gray, Wallace and Briggs",ac76887c-6817-4a3b-a41f-073be5225475,Johnson-Russell,1531010a-ccf5-434e-bf22-7fd028a3c5b8,Tracy Coleman,12-11-2023,20-05-2024,20-05-2024,21,21,4,Shipped,In Transit,140.32,Paid
1dbdfdda-ce0a-4b60-aae6-57e2a60f71cc,a63bd212-fc87-46be-bdfe-a42723aca0e0,GlowSmart LED Lamp,9fe55a59-e11d-497d-b66b-ce3d6699e420,"Alvarez, Rubio and Howell",dc021e39-6e6d-4b53-910b-e68ca7f41a2a,Maldonado-Johnson,cfadd953-3803-4cde-9c4b-de786c349887,Blackburn-Cruz,edde7d28-72bc-4ee8-8164-053969523e6d,"Bernard, Rodriguez and Cohen",02dac6e0-b5e5-463b-9c35-206ac55c8632,Rachel Taylor,24-01-2024,24-01-2024,24-01-2024,50,12,12,Shipped,Delivered,323.12,Paid
baf54bcf-eee2-4a0b-be5a-fe326904bbdb,5e36308a-d75a-4530-9da1-4a436fb6c2e0,ZenBlend Herbal Tea,05b65307-6848-4a06-a216-3805c7011665,King Ltd,9062147a-09d1-4934-b261-d1b14e953459,"Parsons, Anderson and Monroe",43b753e2-1e3c-4198-aee4-e1889d86cdd3,"Williams, Hernandez and Guzman",8e94fe5e-c19e-4b3e-99c4-f0f97c8c848c,Guzman Inc,35f78df9-bf14-437d-9c09-fa4cbbfe6988,Carla Flynn,26-08-2023,17-05-2024,17-05-2024,27,14,14,Ordered,In Transit,712.94,Paid
69e96ced-6e62-41b8-8167-66df92d6067a,5c2917e1-5621-47aa-b64c-0dfef242847f,ZenBlend Herbal Tea,96f50935-501d-4e54-b905-05366159580f,Jones Group,b4ed7ef9-4821-48dc-853e-94873ad19269,"Diaz, Green and Lane",5e3898c8-5628-42dc-9f64-881ce2d93740,Alvarez LLC,5687344d-aa1a-4c66-ba94-58e0e413ca82,"Randall, Osborn and White",bc16b293-0505-4f9a-ad5b-ffd8d51082d7,Heidi Macdonald,29-07-2023,29-07-2023,08-10-2023,56,56,56,Ordered,In Transit,791.64,Overdue
36b16eae-6c13-4fee-adbd-963eb1d05cbc,8322a73f-1101-478b-84c8-0a177b7fe00d,ZenBlend Herbal Tea,399408ca-4fb6-44f7-a786-096a2fa3c2fc,"Tran, Johnson and Mills",e770f959-661f-4b4b-b768-0c24bac4292d,"Lamb, Allen and Williams",cc1cbef3-b0c7-494e-b433-11cd58f3cf3a,"Rodriguez, Myers and Evans",f0b8262b-38b6-4132-b07d-1fb396a94212,Goodwin Inc,790cbf29-b12d-4bf5-b612-456b37629085,Robin Moreno,05-05-2024,05-05-2024,05-05-2024,32,32,32,Delivered,In Transit,495.53,Paid
8acc060d-1c34-4f3a-8e2a-3ab2ed078f4f,6d3b8968-4cef-491d-a416-c467d9594de1,ZenBlend Herbal Tea,a7736505-5686-4514-8bfd-8b19c157300b,Brown-Kelley,e9a77923-ac07-48f3-b3c2-693f41875e67,Freeman Inc,3b1de57d-4a6e-4e1f-869c-3a9f3a842920,Hardin Inc,d68408cf-6c56-4760-9029-e2100acdb084,Miller Inc,a49eeccd-6ddb-4ceb-91a8-ea901fd88ec1,Stephen Turner,14-09-2023,19-11-2023,19-11-2023,58,51,37,Delivered,Delivered,704.39,Overdue
c1e5d899-d814-4853-8f2e-13c8febe718c,9f0af467-3a79-4162-825a-06df7ccf282b,ZenBlend Herbal Tea,66220b9a-d4e7-4226-aaa1-65e7402ad9de,Valdez and Sons,0feefacf-a435-421e-a00a-260335b9c018,Chan-Lopez,5d89c0a7-9319-46b9-8d85-16fe59bd24ea,Allison PLC,6f51d0ba-76ff-4d2a-bcfc-692d22fdc20c,Stokes LLC,e66bfa20-117e-4448-8405-15fbf997d17f,Donald Miller,28-10-2023,11-12-2023,11-12-2023,37,24,24,Delivered,In Transit,745.65,Pending
4df98770-0e13-4bc7-b67f-96d0ca54af17,1af8e7f6-bfad-4fda-9f59-7ee1e0d59bc1,ZenBlend Herbal Tea,e8942706-87fe-48d5-a1d4-7178a2602b7b,Becker-Harmon,b262cf52-a12e-44f4-9c05-6934b96cb23c,"Spencer, Nelson and Williamson",079d8308-302d-4d71-a4b7-193fc3e8b9f6,"Hudson, Holland and Ramos",ac24a411-9f2b-44db-a5ee-a27778cadc58,"Guzman, Ramos and Taylor",c451467b-55c4-4f08-809d-8ed89e313622,Alexis Garza,22-02-2024,22-02-2024,06-06-2024,29,10,10,Delivered,Delivered,971.5,Paid
fe3a430f-52a1-4bfb-a552-c904446ae262,3c6279b1-8ec6-4fff-aa21-b9be7847a0d6,ZenBlend Herbal Tea,9dfdbbfc-6f98-4709-b581-54343fb381d2,Cook LLC,c55e2fd6-9f0c-4411-b946-9b5074d6a55b,"Santos, Anderson and Hatfield",59dd74b5-da20-4a14-91ba-faa558145abe,Brown Ltd,72be2b45-f9ce-4bdf-ab9f-cd9475bde7ec,Walker and Sons,94255b23-0754-4365-bd50-b5b22aca6914,Daniel Hatfield MD,25-11-2023,25-11-2023,25-11-2023,30,30,11,Shipped,In Transit,303.64,Pending
94db866f-d3ae-4a7d-9327-4eb4491fe237,12ec23b1-e9f1-4e61-8aa1-9fef82805a6c,ZenBlend Herbal Tea,0a24afa4-24b8-43c1-98d5-b406edd5a859,Nelson-Thompson,ef3a277d-5947-4b0b-b355-b2899db0bd99,Schmitt Ltd,ce0f48a0-2947-44a9-8f65-60315e06be35,Reed and Sons,45f0f0f4-65c3-47c4-b19c-b22eb385c598,Briggs Group,8d8fb720-6de1-4430-b2ea-916acb68efb7,Charles Deleon,02-01-2024,26-02-2024,26-02-2024,53,53,53,Delivered,Delivered,156.19,Pending
36452c4b-21d4-4823-a842-132d39ba7d71,f511f6a1-ec27-4a3c-98ba-492d02106791,ZenBlend Herbal Tea,85d2a2fe-be9e-4592-9f42-a74c41eed5bb,Robinson-Thomas,a3fa245c-a362-4e44-bcf0-ca1881ac788e,Wallace Ltd,1d01e3a0-57a7-41a0-8c62-a25271b2bc6b,Diaz Group,ad412268-b2d7-473a-9a81-1159387964c9,"Oneill, Gross and Craig",5425b7eb-925b-4882-886b-c994d48f4393,Mark Williams,01-01-2024,12-04-2024,12-04-2024,49,1,1,Ordered,Delivered,668.25,Pending
50c40b5f-be34-4cfa-85a0-009ecfde849a,7445a442-21f4-498e-bc27-59e2b04311e3,ZenBlend Herbal Tea,62f7965f-4aa0-4e5a-af02-847a7c2bb67c,Hughes-Reed,9a29d857-74d2-46cf-a2a2-2162f3c9f054,Ortiz-Smith,9640e328-4505-4d3a-9aac-c5191c20a124,Brown Ltd,b0f2daee-0cdb-4608-bd79-7dd2ededa47b,Chavez-Boone,fdcf6fae-ad83-487c-b5a6-266d64812e5d,Marvin Wells,22-11-2023,22-02-2024,09-06-2024,2,2,2,Ordered,In Transit,249.29,Paid
8a70f611-dbfe-4485-92ad-995fab9278f0,45bb8142-9029-44d2-8613-ece1db5bfb15,ZenBlend Herbal Tea,ae1b84a4-4f18-4a92-94e2-07503c766e3b,"Terrell, Cunningham and Morgan",5fbdd4eb-6731-4d00-9930-e76f72bc36b4,Evans-Johnson,256e556c-8619-4977-af7f-a26a931e8806,Graham-Williams,451ec672-9c77-40ea-82b8-c13e2afe26d2,"Mccarthy, Jackson and Weaver",b0092cf9-f20b-4208-8504-32dd471621c1,Paul Vincent,06-07-2023,13-07-2023,07-09-2023,88,85,4,Delivered,Delivered,562.91,Paid
e405f3c2-9755-4879-ab57-a6d8eea58548,32ecda9e-a0f3-415a-9d11-a4d9772b37ac,ZenBlend Herbal Tea,13cf9455-5694-43ea-a89a-05bc445d9649,"Pearson, Beard and Swanson",fbeb1781-af2e-4ca8-8285-26b367e0f93c,Robinson Ltd,57372019-112e-4cf3-ba5e-a6a47f2642d4,Ochoa-Clark,79a4b87a-b536-4a65-9e9f-a87043579b58,"English, Bradley and Davis",3b6c783a-ef87-4795-a7cd-f647dff8b407,Gregory Morrow,15-02-2024,15-02-2024,15-02-2024,20,20,20,Delivered,Delivered,419.77,Pending
f935c3a9-73e6-4348-86be-cad44f766791,31ba57d1-8e2d-4e1c-89e2-8b71a732e462,ZenBlend Herbal Tea,9a6b08e0-1e8d-489a-970d-1ea40fb9b43a,Morris and Sons,620fc61c-42e6-43f2-929e-a87159244937,Thompson-Nelson,277e1b78-b194-43c0-b89c-3583174ba2e2,"Ramsey, Cox and Perez",b0241c12-d06a-4189-b796-0daf0a00d7f7,Barton-Thompson,5457f803-c153-4732-8681-0f6cc1e729b4,Debbie Castillo,29-09-2023,13-10-2023,24-11-2023,2,2,2,Ordered,In Transit,918.05,Overdue
0e61d935-bfdc-435b-b18a-ccd4b79fd379,a3de1dab-110f-4452-99ba-23bf4e19304d,ZenBlend Herbal Tea,3bc3b984-e9bd-4908-86cd-d6401c7841eb,Anderson and Sons,2b7ae30f-9012-471c-abb7-5b0f5856af63,Buchanan-Arnold,2d066dbd-fb17-4418-ba83-e0d12eca94d2,"Taylor, Smith and Leon",5ed4da6c-a7bc-403b-9a08-277a904bf936,"Nelson, Brown and Wise",d8eace7e-88b4-447a-8a9d-d08abcee8f8d,Stacy Barron,27-07-2023,20-04-2024,20-04-2024,89,89,80,Delivered,Delivered,432.82,Overdue
b29f8f88-2365-478d-aa76-2738a59008a8,fdde4a50-76e0-49a5-98f2-1cca969f4e2d,ZenBlend Herbal Tea,2c15920c-15d8-48b7-a09a-832738e746bf,Gonzalez-Mitchell,dcb9145b-f56b-42d0-9c56-987c44da998f,Andrews LLC,0a37db36-adff-497e-aa59-28901e9de951,Shaw-Meyers,d6f2afce-0cbc-474a-a958-2e772a8bb104,Ortega LLC,1ec5887c-31f1-4cb5-b2b8-01318460e475,Gregory Howard,08-01-2024,14-04-2024,14-04-2024,91,51,51,Ordered,Delivered,970.29,Paid
21bacf89-78b4-4f9a-b3c5-b7259f597b11,361cf3af-43d7-489b-8aba-0645454f9e0e,ZenBlend Herbal Tea,c85c745c-c0ef-4df4-99cf-d11b724f3c73,Dickson LLC,e22d8b05-edf8-42b3-a2a1-255b38db2b04,Pena-Simmons,7b3381af-c950-4b80-80ef-01df1e2c51fa,Hopkins-Farmer,d5b7938f-7947-4768-89d7-e141396ca81b,"Riddle, Green and Savage",5671aba6-b063-46a9-bd8d-11d55a2694e1,Kenneth Wiley,15-03-2024,15-03-2024,04-05-2024,23,9,9,Delivered,Delivered,814.01,Pending
75cf0bf6-d17c-47ce-a2ee-038a335005fe,725b49f9-0e21-48a9-8fdf-bd846d243917,ZenBlend Herbal Tea,7db55fe5-3b30-4417-86e2-cd231b11047f,"Ortiz, Evans and Miller",89684b5d-5fd8-4d66-9990-55e1af3bc79e,Rios-Morrison,9caa8ea6-c96e-45ce-9f35-877574d26f83,Lee Group,25736794-10ef-4ff7-b265-26807834d17f,Donovan Group,909906ff-e0de-4bf9-9ea9-d65635ba0add,Tammy Johnson,07-07-2023,14-02-2024,06-06-2024,56,23,23,Delivered,In Transit,207.55,Pending
7cb525df-164c-4467-80a8-0eff11985f7d,4283fe27-7ef3-49de-a255-be1c59b955a0,ZenBlend Herbal Tea,920c8508-ce00-4085-9bb3-157b8b71c611,Chavez Group,0083640d-b82f-4693-8fd3-f519d93ff671,Patterson and Sons,07c87405-19e9-400e-9bc0-4e7991c377c4,"Moore, Lewis and Castaneda",f29fcc2d-6b67-49e6-b04e-4c0904a76ad1,"Harvey, Ingram and Cooper",c0469ce0-0b4a-4ab1-82da-322006042da6,Daniel Dixon,15-08-2023,24-12-2023,24-12-2023,32,32,32,Ordered,In Transit,64.86,Pending
bd4c00dc-2083-4de4-8bc5-4e68a2326ca1,4a160e29-73db-4a7e-9e06-230528517b66,ZenBlend Herbal Tea,5fd361f5-eac4-44b4-ba66-ac3f23232e8a,"Greer, Saunders and Reese",099cad27-8e3f-49bf-9d46-fb443a0eba42,"Warner, Schultz and Stanton",6f4ee359-1ede-4ef0-b61b-591685981e88,Anderson and Sons,bf29c78f-7c5c-4071-9ab3-a4d78ce4ab37,"Graham, Jones and Long",fdfdc1d0-8042-43f8-923b-df67475fa58d,Eric Lowery,02-12-2023,02-12-2023,11-02-2024,34,34,34,Ordered,Delivered,852.73,Pending
ff960ee4-3d60-4118-9283-a8ed3c2c1afe,787179f7-dbf3-4a1b-8a98-bbcbe341958e,ZenBlend Herbal Tea,bcf47ca0-0020-4e47-9b51-685752cceaf6,"Gray, Mays and Wright",2ae34d16-0537-4217-9ad2-92dc35c18343,"Murray, Mayer and Johnson",141e8663-891f-4ea3-abff-32b0247dd500,Miller-Morrow,515a7b23-8456-4ae2-bd1a-05997bc7c3c7,Farrell-Moore,a3a06df1-c95e-4b7d-80ba-d9b7c877a46a,Gary Moore,25-10-2023,14-03-2024,14-03-2024,99,5,5,Ordered,Delivered,444.92,Pending
b7215180-de33-4424-ab6b-30420fc842fe,b85f87fa-0b75-4813-a3ee-666d15114394,ZenBlend Herbal Tea,766d1863-90c2-4b60-a98a-31d716e434ce,Mcgee-Baker,5985414b-db0c-465f-bb22-831b51a6103f,"Thomas, Morales and Hernandez",58c69bea-be40-431f-a2fe-7d048c7e4577,"Stewart, Smith and Drake",cc491f06-1944-41ba-b283-73808fa13ef3,Wong Group,25273333-5480-4a50-a396-8d07a5ace3f5,Rebecca Rodriguez,08-03-2024,20-05-2024,20-05-2024,2,2,2,Delivered,In Transit,225.22,Pending
c6cab52d-fbf7-4f8e-a012-78968481fef7,a34e686d-116c-412e-9a22-a68847179984,ZenBlend Herbal Tea,fde56051-332c-4dc7-a99a-e2a721138c09,Bond PLC,2b500e62-a001-4ba1-820f-8bd7aee8595f,Fuller Ltd,9fa3fc04-8835-4c36-85b0-6f32bac021dd,Burnett-Mack,75c487bb-7c22-4c56-93b9-c288cf3bc6c0,Yoder LLC,5889e1d0-f5b2-4117-81b2-b048d9037e20,Douglas Dennis,23-11-2023,23-11-2023,09-01-2024,67,23,12,Shipped,In Transit,700.89,Paid
1dbc5a61-68a2-451d-9cbe-037b0783ebf7,a8822608-e2d8-4245-b894-dd3ba70c62c7,ZenBlend Herbal Tea,c958cf94-fc3f-4956-819d-c03ebe07dbd8,Gill-Gilbert,7822a04c-ae4b-4970-8e1b-afc230eea182,Kramer Inc,c81a3c0f-b6c6-4cff-9b9a-d9f697bb9236,Wilson-Hunt,4bc4faac-a62f-4f55-b1f9-8bebe7643f1e,Contreras-Alexander,4a319f3f-1a86-45a9-93f9-c530bbe382ee,Julia Robinson,03-09-2023,02-01-2024,15-03-2024,95,75,65,Delivered,In Transit,564.74,Paid
def7b174-6bcf-4904-9e7a-daa47f2e39e4,f66ff4c2-becf-4ed6-becc-08d1ca69aadc,ZenBlend Herbal Tea,ea5ff4c7-9045-4a08-9bc9-03990f5f3c03,"Smith, Paul and Madden",e73a9bde-4fe1-4abd-9d27-27237b3ddc6a,Boyer PLC,e9761f1d-4312-41ef-8a29-0fa9b0e73a2f,Sweeney and Sons,9ff832b8-2ac8-46e2-9553-2256c0fb854e,Fleming and Sons,8c055fd0-c728-453f-91f2-725da2a5c790,Katherine Joseph,06-12-2023,03-04-2024,03-04-2024,48,12,12,Shipped,Delivered,349.87,Pending
a7ec89ae-c420-456e-b008-3fe31143f7e5,7686491a-d05f-468c-bbe7-63955897595d,ZenBlend Herbal Tea,a8742373-60b4-49ae-898b-337f39541931,Barker-Cameron,73e419cd-5c57-4533-93c8-ef493254863c,Kennedy Group,a5e48787-3299-4bea-aee1-caf6d4576f13,Lyons LLC,b2b5441e-f917-4538-91c7-03842b4a04a5,"Garcia, Clark and Gray",6f4dea66-f4b6-4e7c-819a-0156f2062166,Bruce Valdez,16-02-2024,16-02-2024,16-02-2024,30,11,11,Ordered,Delivered,232.05,Paid
7d801a5e-3e7c-437e-9a08-d005a9b7ce6d,96967374-e1ce-42e7-b63e-78f73ee45c42,ZenBlend Herbal Tea,2f61a0e0-83ee-422a-8569-00f0de5d4480,Montgomery-Gallagher,5a6d8c11-925e-428e-b267-9d19a961f01f,Moore Inc,b504c6c8-8c23-4a17-ba3e-e7975c5a4b37,"Hill, Cooper and Mendoza",793c6c47-064c-4505-90eb-a7a0e0d81a5c,Calderon LLC,90f83c23-85fd-43b9-9e28-ec3102335c79,Olivia Hall,29-04-2024,29-04-2024,08-05-2024,6,6,6,Shipped,Delivered,363.83,Paid
